event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
1730770,true,2009-07-14 01:45:25.000,-99.60203,29.34766,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441559.0464042935,3246654.846040684,"14N"
1730771,true,2009-07-14 01:47:14.000,-99.60353,29.34792,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441413.5825816043,3246684.4049781566,"14N"
1730772,true,2009-07-14 01:49:40.000,-99.59962,29.33925,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441788.2181496751,3245721.813152629,"14N"
1730773,true,2009-07-14 01:50:23.000,-99.59308,29.3361,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442421.370457236,3245369.5546234087,"14N"
1730774,true,2009-07-14 01:54:53.000,-99.59462,29.33798,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442272.91736004205,3245578.618122738,"14N"
1730775,true,2009-07-14 01:57:02.000,-99.59426,29.33622,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442306.8766523763,3245383.4322208464,"14N"
1730776,true,2009-07-14 02:01:32.000,-99.59949,29.33879,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441800.5776309871,3245670.780339671,"14N"
1730777,true,2009-07-14 02:03:28.000,-99.60298,29.33529,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441459.7568185575,3245284.721686591,"14N"
1730778,true,2009-07-14 02:05:38.000,-99.6003,29.3383,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441721.66134484304,3245616.8916643783,"14N"
1730779,true,2009-07-14 02:07:08.000,-99.59989,29.33842,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441761.5339472528,3245629.983417412,"14N"
1730780,true,2009-07-14 02:08:44.000,-99.6118,29.33509,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",440603.33528861334,3245267.009118922,"14N"
1730781,true,2009-07-14 02:11:17.000,-99.60945,29.33274,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",440830.13289521565,3245005.437255885,"14N"
1730782,true,2009-07-14 02:12:35.000,-99.59651,29.33645,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442088.5635733884,3245410.028412066,"14N"
1730783,true,2009-07-14 02:14:23.000,-99.59768,29.33414,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441973.6653183674,3245154.660078723,"14N"
1730784,true,2009-07-14 02:17:21.000,-99.59631,29.33099,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442104.8960737166,3244804.9608474495,"14N"
1730785,true,2009-07-14 02:20:00.000,-99.58922,29.33984,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442798.2100304186,3245782.052582219,"14N"
1730786,true,2009-07-14 02:21:35.000,-99.6006,29.32405,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441684.4283793518,3244038.1397720505,"14N"
1730787,true,2009-07-14 02:22:16.000,-99.59452,29.31786,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442271.29518214264,3243349.2730831406,"14N"
1730788,true,2009-07-14 02:24:46.000,-99.59466,29.31341,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442255.1950854123,3242856.2831279687,"14N"
1730789,true,2009-07-14 02:27:25.000,-99.5958,29.3082,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442141.5538702916,3242279.579679597,"14N"
1730790,true,2009-07-14 02:29:32.000,-99.59878,29.30817,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",441852.14201034425,3242277.732511523,"14N"
1730791,true,2009-07-14 02:34:49.000,-99.59346,29.29682,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442362.4046002393,3241017.5262522805,"14N"
1730792,true,2009-07-14 02:36:01.000,-99.59422,29.28688,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442283.00244600663,3239916.554705789,"14N"
1730793,true,2009-07-14 02:38:37.000,-99.59394,29.28131,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442307.07014953345,3239299.264885675,"14N"
1730794,true,2009-07-14 02:41:28.000,-99.5915,29.27396,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442539.97465272946,3238483.6920390716,"14N"
1730795,true,2009-07-14 02:44:19.000,-99.59033,29.26604,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",442649.2132555478,3237605.5908313035,"14N"
1730796,true,2009-07-14 02:45:40.000,-99.58493,29.26269,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",443171.9825273603,3237231.7842538212,"14N"
1730797,true,2009-07-14 02:48:38.000,-99.58004,29.25783,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",443644.407285687,3236690.9414620367,"14N"
1730798,true,2009-07-14 02:51:26.000,-99.57358,29.2519,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",444268.845301898,3236030.8176369215,"14N"
1730799,true,2009-07-14 02:55:50.000,-99.57122,29.24168,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",444492.639837693,3234897.338408749,"14N"
1730800,true,2009-07-14 03:00:42.000,-99.56538,29.2286,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",445053.1573120068,3233445.3487002016,"14N"
1730801,true,2009-07-14 03:05:26.000,-99.5651,29.22311,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",445077.4404505305,3232836.936560699,"14N"
1730802,true,2009-07-14 03:07:36.000,-99.56107,29.21575,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",445465.2279666564,3232019.5849499763,"14N"
1730803,true,2009-07-14 03:11:19.000,-99.56211,29.21289,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",445362.6231452302,3231703.186916169,"14N"
1730804,true,2009-07-14 03:15:21.000,-99.55773,29.20773,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",445785.65248261334,3231129.4402478025,"14N"
1730805,true,2009-07-14 03:18:58.000,-99.55224,29.19982,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",446315.19703954,3230250.509344187,"14N"
1730806,true,2009-07-14 03:22:58.000,-99.54659,29.19271,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",446860.7922391399,3229460.1707000593,"14N"
1730807,true,2009-07-14 03:28:07.000,-99.54106,29.18473,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",447394.35255571,3228573.5203373157,"14N"
1730808,true,2009-07-14 03:32:48.000,-99.55469,29.18313,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",446068.2898804832,3228402.4242466534,"14N"
1730809,true,2009-07-14 03:33:39.000,-99.54696,29.17685,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",446816.64019823517,3227703.0953190913,"14N"
1730810,true,2009-07-14 03:34:08.000,-99.55207,29.1705,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",446316.45937813516,3227001.857515131,"14N"
1730811,true,2009-07-14 03:36:28.000,-99.54487,29.17811,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",447020.5107114103,3227841.7555577643,"14N"
1730812,true,2009-07-14 03:38:31.000,-99.55215,29.17391,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",446310.4548087667,3227379.7118100952,"14N"
1730813,true,2009-07-14 03:47:41.000,-99.54127,29.14003,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",447351.135176969,3223621.0006099064,"14N"
1730814,true,2009-07-14 03:50:50.000,-99.54407,29.13244,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",447074.88913741626,3222781.312653539,"14N"
1730815,true,2009-07-14 03:54:03.000,-99.54509,29.14063,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",446979.86914192734,3223689.193831764,"14N"
1730816,true,2009-07-14 03:56:12.000,-99.53922,29.13544,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",447548.2095576408,3223111.5299893464,"14N"
1730817,true,2009-07-14 03:57:21.000,-99.53582,29.13323,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",447877.82953340234,3222865.1596349534,"14N"
1730818,true,2009-07-14 03:58:59.000,-99.53496,29.12768,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",447958.69278725446,3222249.8604440335,"14N"
1730819,true,2009-07-14 04:01:29.000,-99.52189,29.1196,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",449226.20217471285,3221348.9213578585,"14N"
1730820,true,2009-07-14 04:04:18.000,-99.51801,29.11872,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",449603.25733157876,3221249.7539899056,"14N"
1730821,true,2009-07-14 04:09:13.000,-99.5161,29.10671,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",449783.25050497043,3219918.2818630147,"14N"
1730822,true,2009-07-14 04:12:35.000,-99.50458,29.10268,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",450902.254263671,3219466.9194556675,"14N"
1730823,true,2009-07-14 04:14:44.000,-99.50674,29.09279,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",450687.3613277087,3218372.055713983,"14N"
1730824,true,2009-07-14 04:16:41.000,-99.50263,29.09222,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",451087.0558681122,3218307.1893971865,"14N"
1730825,true,2009-07-14 04:18:15.000,-99.50048,29.08583,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",451293.27718349284,3217598.317871731,"14N"
1730826,true,2009-07-14 04:19:17.000,-99.49484,29.0948,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",451846.3425880916,3218589.8323965846,"14N"
1730827,true,2009-07-14 04:21:11.000,-99.50233,29.09528,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",451117.69581375143,3218646.098338296,"14N"
1730828,true,2009-07-14 04:24:03.000,-99.49504,29.09503,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",451826.98708104336,3218615.3970445157,"14N"
1730829,true,2009-07-14 04:27:08.000,-99.49581,29.0887,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",451749.10545486136,3217914.3788046315,"14N"
1730830,true,2009-07-14 04:27:45.000,-99.48582,29.08489,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",452719.5778067931,3217488.2009223313,"14N"
1730831,true,2009-07-14 04:30:51.000,-99.47786,29.08022,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",453492.1639072672,3216967.622038066,"14N"
1730832,true,2009-07-14 04:34:19.000,-99.47848,29.07092,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",453427.6397831772,3215937.475805516,"14N"
1730833,true,2009-07-14 04:36:56.000,-99.47244,29.0683,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",454014.3811317179,3215644.8234578785,"14N"
1730834,true,2009-07-14 04:40:18.000,-99.46999,29.05861,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",454248.58007110795,3214570.2722147373,"14N"
1730835,true,2009-07-14 04:43:52.000,-99.47277,29.07117,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",453983.5345811606,3215962.9326539394,"14N"
1730836,true,2009-07-14 04:46:15.000,-99.47069,29.06184,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",454181.8654203614,3214928.4098703205,"14N"
1730837,true,2009-07-14 04:47:12.000,-99.46079,29.05298,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",455141.7328104861,3213942.9672091613,"14N"
1730838,true,2009-07-14 04:49:30.000,-99.4615,29.05205,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",455072.2099206199,3213840.1987544936,"14N"
1730839,true,2009-07-14 04:51:43.000,-99.46413,29.05941,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",454819.3802346787,3214656.649029103,"14N"
1730840,true,2009-07-14 04:59:21.000,-99.44785,29.03474,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",456393.7969423003,3211917.23454814,"14N"
1730841,true,2009-07-14 05:02:42.000,-99.44361,29.02953,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",456804.4721949586,3211338.4404147305,"14N"
1730842,true,2009-07-14 05:05:57.000,-99.438,29.02499,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",457348.87321786047,3210833.3979990445,"14N"
1730843,true,2009-07-14 05:09:15.000,-99.44288,29.02949,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",456875.5384377246,3211333.741815947,"14N"
1730844,true,2009-07-14 05:11:46.000,-99.43633,29.02631,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",457512.03488483815,3210979.043471781,"14N"
1730845,true,2009-07-14 05:13:11.000,-99.43396,29.01493,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",457738.1849786201,3209717.3633788456,"14N"
1730846,true,2009-07-14 05:16:40.000,-99.43655,29.01642,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",457486.5616362976,3209883.3749616644,"14N"
1730847,true,2009-07-14 05:21:23.000,-99.43103,29.00136,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",458018.04519697255,3208212.854394266,"14N"
1730848,true,2009-07-14 05:27:46.000,-99.42534,28.99183,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",458568.45210078213,3207154.9889951246,"14N"
1730849,true,2009-07-14 05:32:36.000,-99.42725,28.97521,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",458375.7472632552,3205314.2835300947,"14N"
1730850,true,2009-07-14 05:37:23.000,-99.42185,28.97338,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",458901.11692194757,3205109.6445863694,"14N"
1730851,true,2009-07-14 05:39:35.000,-99.42052,28.96761,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",459028.42126632447,3204469.9102169233,"14N"
1730852,true,2009-07-14 05:43:35.000,-99.41748,28.96223,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",459322.51024293905,3203872.7979080067,"14N"
1730853,true,2009-07-14 05:44:41.000,-99.41078,28.9536,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",459972.01698852587,3202914.375769975,"14N"
1730854,true,2009-07-14 05:46:39.000,-99.40808,28.9455,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",460232.0238735785,3202016.0495640826,"14N"
1730855,true,2009-07-14 05:50:39.000,-99.41987,28.98044,,"radio-transmitter","Tadarida brasiliensis","577","Bat 5","Flight speed in Brazilian free-tailed bats (data from McCracken et al. 2016)",459096.79793058644,3205891.154232691,"14N"
